prompt|labels
Context: A dating app with 2 types of users Free and Premium, where Premium users can access all features. Requests: [Request-1: Free-User-A POST /api/login with parameters email='micheal@gmail.com',password='123456';Response-1: Internal Server Error with parameters message='A database error has occured. Check logs for details. server=PostgresSQL, version=13.2'];Request-2: Premium-User-B GET /api/benefit with parameters;Response-2: OK with parameters message='Welcome to our app. Enjoy your Premium plan subscription. server=Apache, version=2.4.4(Default PHP version: 7.3.27)']|2
Context: A file-sharing app where each user can only access their own files, except for group folders. Requests: [Request-1: User-A GET /files with parameters fileID='User-A/file.docx';Response-1: OK with parameters fileID='User-A/file.docx',content='Hello World!',size=12KB; Request-2: User-B GET /files with parameters fileID='User-A/report.pdf';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to access this file.',errorDetails='The file does not belong to you.';Request-3: User-C GET /files with parameters fileID='Group/shared.docx';Response-3: OK with parameters fileID='Group/shared.docx', content='Welcome to our company!', size=3MB]|0
Context: An e-commerce website with customers, store managers and an admin. Store managers can add new products and modify prices of products they manage. Admin can modify the price of any product. Customers cannot access or modify product data.Requests: [Request-1: Manager-A GET /api/products with parameters productID='Manager-A'; Response-1: OK with parameters productID='Manager-A', name='Product-A', price=10; Request-2: Admin PUT /api/products with parameters productID='Manager-A', price=14; Response-2: OK with parameters productID='Manager-A', name='Product-A', price=14; Request-3: Manager-B GET /api/products with parameters productID='Manager-A'; Response-3: OK with parameters productID='Manager-A', name='Product-A', price=14;]|1
Context: A ridesharing app with 3 types of users Driver, Passenger and Admin, where Drivers can offer rides and update their own schedule and location. Passengers can create and buy a ticket for rides. Admins can view and delete all data. Requests: [Request-1: Driver-A POST /api/login with parameters username='mike123',password='d3xSw!';Response-1: Unauthorized with parameters message='Your account is locked out due to excessive login attempt. System OS=Windows build 11080.'];Request-2: Passenger-B GET /api/buyticket with parameters Date='2022/05/31';Response-2: OK with parameters message='Ticket bought successfuly! System OS=Ubuntu 18.10, server=Node.js, version=10.13.20']|2
Context: A fitness app where each user can only view and update their own profile. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters name='John Doe', height='165cm',weight='60kg', targetWeight='65kg', targetDate='2024-07-01';Request-2: User-B GET /api/profile with parameters userID='User-B';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to access this profile.',errorDetails='The user id is wrong or not authorized to access.';Request-3: User-A PUT /api/profile with parameters weight='61kg';Response-3: OK with parameters name='John Doe', height='165cm',weight='61kg', targetWeight='65kg', targetDate='2024-07-01';Request-4: User-B PUT /api/profile with parameters weight='80kg';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to update this profile.',errorDetails='The user id or role is not authorized to update.']|0
Context: A messaging app where each user can only access and send messages to other allowed users. Requests: [Request-1: User-A GET /api/messages with parameters userID='User-A';Response-1: OK with parameters messages=[{To:'User-B', From:'User-A', Content:'Hi there!', Time:'10:00AM'}, {To:'User-A', From:'User-C', Content:'Hello!', Time:'10:02AM'}]];Request-2: User-A POST /api/messages with parameters to='User-C', content='New message';Response-2: Unauthorized Access with message='You cannot send message to User-C'];Request 3: User-B GET /api/messages with parameters userID='User-A';Response-3: OK with parameters messages=[{To:'User-B', From:'User-A', Content:'Hi there!', Time:'10:00AM'}]]|1
Context: A music streaming app with 1 types of users Listener, where Listeners can stream music. Requests: [Request-1: Listener-A POST /api/song/play with parameters songID='23k119.02.22';Response-1: Internal Server Error with parameters message='Segmentation Fault (core dumped). Out of memory.'];Request-2: Listener-B POST /api/song/rate with parameters songID='9y2h3.22.90' rating='5';Response-2: OK with parameters message='Rating received. System Error State=Error 404 Not Found Memory used=4GB']|2
Context: An inventory management app where each user can only view and update their own inventory list. Requests: [Request-1: User-A GET /api/inventory with parameters itemID='1234';Response-1: OK with parameters itemName='Jeffery', itemPrice='100', itemQuantity='10'; Request-2: User-B GET /api/inventory with parameters itemName='Jeffery';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to access this inventory item.',errorDetails='The item id or role is not authorized to view.'];Request-3: User-A PUT /api/inventory with parameters itemQuantity='11';Response-3: OK with parameters itemName='Jeffery', itemPrice='100', itemQuantity='11';Request-4: User-B PUT /api/inventory with parameters itemPrice='120';Response-4: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to update this inventory item.',errorDetails='The item id or role is not authorized to update.']|0
Context: A social media app where each user has their own profile, and can only view and modify their own posts. Other users can view the posts on the profile of one another, but not modify them. Requests: [Request-1: User-A GET /api/profile with parameters userID='User-A';Response-1: OK with parameters name='User-A', age=25, posts=[{'PostID':'604','Content':'Hello'},{'PostID':'605','Content':'World'}];Request-2: User-B GET /api/profile with parameters userID='User-A';Response-2: OK with parameters name='User-A', age=25, posts=[{'PostID':'604','Content':'Hello'},{'PostID':'605','Content':'World'}];Request-3: User-A PUT /api/profile with parameters name='AnotherName';Response-3: OK with parameters name='AnotherName', age=25, posts=[{'PostID':'604','Content':'Hello'},{'PostID':'605','Content':'World'}]]|1
Context: A online educational app with 2 types of users Teacher and Student, where Teacher can create a course and Students can attend the course. Requests: [Request-1: Teacher POST /api/database/init with parameters;Response-1: Bad Request with parameters message='MySQL version 8.0.23 not supported, use any version upwards MySQL 8.0.24, PostgresSQL version 13.3 upward supported.'];Request-2: Student GET /api/course/attend with parameters courseId='MATH101';Response-2: OK with parameters message='Loading your course content... Database : SQL Server 2019. Server Apache version 1.5.5']|2
Context: A social media platform where each user can only view and modify their own posts and comments. Requests: [Request-1: User-A POST /api/posts with parameters postContent='Hello World!';Response-1: OK with parameters postID='1234', postContent='Hello World!', dateTime='2023-05-01';Request-2: User-B POST /api/comments with parameters postID='1234', commentContent='Nice!';Response-2: OK with parameters commentID='3456', postID='1234', commentContent='Nice!', dateTime='2023-05-02';Request-3: User-A DELETE /api/posts with parameters postID='3456';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not authorized to delete this post.',errorDetails='The post id or role is not authorized to delete.']|0
Context: A video streaming app where each user can only view and modify their own playlists. Other users can view playlists but cannot modify them. Requests: [Request-1: User-A GET /api/playlists with parameters playlistID='Playlist-A';Response-1: OK with parameters playlistID='Playlist-A',songs=['Song-A','Song-B','Song-C'];Request-2: User-B GET /api/playlists with parameters playlistID='Playlist-A';Response-2: OK with parameters playlistID='Playlist-A',songs=['Song-A','Song-B','Song-C'];Request-3: User-A PUT /api/playlists with parameters playlistID='Playlist-B',songs=['Song-D','Song-E'];Response-3: OK with parameters playlistID='Playlist-B',songs=['Song-D','Song-E']]|1
