prompt|labels
Context: A healthcare app with 2 types of users: Doctor and Patient. Doctors can manage and view their own patients, while Patients can view their own medical records. Requests: [Request-1: Doctor-A PUT /patients with parameters patientID='111', newName='Patient Alpha', newRecord='{""""""""patientID"""""""": """"""""111"""""""", """"""""records"""""""": [{""""""""medicalRecord"""""""": """"""""annual checkup"""""""", """"""""doctor"""""""": """"""""Doctor-A""""""""}, {""""""""medicalRecord"""""""": """"""""injury"""""""", """"""""doctor"""""""": """"""""Doctor-B""""""""}]}';Response-1: OK with parameters success=true, message='Patient 111 updated successfully!';Request-2: Doctor-B DELETE /patients with parameters patientID='999', newContent='{""""""""patientID"""""""": """"""""999"""""""", """"""""records"""""""": [{""""""""medicalRecord"""""""": """"""""miscellaneous"""""""", """"""""doctor"""""""": """"""""Doctor-B""""""""}, {""""""""medicalRecord"""""""": """"""""accident"""""""", """"""""doctor"""""""": """"""""Doctor-C""""""""}]}';Response-2: Forbidden with parameters success=false, message='you are not authorized to access patient with id=999';Request-3: Patient-A PUT /medical with parameters medicalRecordID='567', newContent='{""""""""date"""""""": """"""""25-08-2020"""""""", """"""""symptoms"""""""": """"""""fatigue"""""""", """"""""diagnosis"""""""": """"""""flu""""""""}';Response-3: OK with parameters success=true, message='Medical record 567 updated successfully!';Request-4: Patient-A GET /medical with parameters;Response-4: Forbidden with parameters success=false, message='you are not authorized to access medical records for user with id=User-A_id';Request-5: Doctor-A GET /medical with parameters;Response-5: Error with parameters message='Cannot execute the query SELECT * FROM User-A_id_medical_records WHERE symptom=""""""""headache"""""""" AND date BETWEEN date1 AND date2';]"""""""|2
Context: A banking platform with 3 types of users Customer, Teller and Manager. Customers can only view and make transactions with their own accounts. Tellers can view and make transactions on all customer accounts. Managers can view all transactions and manage accounts. Requests: [Request-1: Teller-A POST /transactions with parameters amount='100', debitAccount='1234', creditAccount='5678';Response-1: Error with parameters message='Invalid debit account number.'], [Request-2: Customer-A GET /accounts with parameters accountNumber='5678';Response-2: OK with parameters message='Your account balance is $10,000.'], [Request-3: Manager DELETE /users with parameters userId='2345'; Response-3: Error with parameters message='User not found.'], [Request-4: Customer-B POST /transactions with parameters amount='50', debitAccount='5678', creditAccount='2345';Response-4: Error with parameters message='Insufficient funds in account 5678.'] |0
Context: A web app for ordering food online with 2 type of users Customer and Admin, where Customers can view and manage their own healthcare records. Requests: [Request-1: Customer-A GET /healthcare with parameters CustomerID='Customer-A';Response-1: OK with parameters CustomerID='Customer-A', prescriptions=['Medicine A', 'Medicine B'], pastAppointments=[{'Admin': 'Dr. Johnson', 'Date': '05-05-2023'}, {'Admin': 'Dr. Smith', 'Date': '10-10-2023'}];Request-2: Customer-B GET /healthcare with parameters CustomerID='Customer-B';Response-2: OK with parameters CustomerID='Customer-B', prescriptions=['Medicine C', 'Medicine D'], pastAppointments=[{'Admin': 'Dr. Williams', 'Date': '06-06-2023'}, {'Admin': 'Dr. Brown', 'Date': '12-12-2023'}];Request-3: Customer-A POST /healthcare with parameters CustomerID='Customer-B', prescription='Medicine C';Response-3: OK with parameters message='Prescription added successfully']|1
Context: A financial platform with 2 types of users Investor and Adviser. Investors can view and manage their own portfolios. Advisers can view and edit all investor portfolios. Requests: [Request-1: Investor-A GET /financial/portfolio with parameters id='234';Response-1: Unauthorized with parameters success=false, message='Invalid token';Request-2: Investor-A GET /financial/portfolio with parameters id='999';Response-2: Forbidden with parameters success=false, message='you are not authorized to access portfolio id=999';Request-3: Adviser PUT /financial/portfolio with parameters id='234', newContent='{""""""""stock"""""""": """"""""AAPL"""""""", """"""""investment"""""""": """"""""180""""""""}';Response-3: OK with parameters success=true, message='Portfolio with id=234 successfully updated';Request-4: Adviser GET /financial/portfolio with parameters id='log';Response-4: Error with parameters message='Cannot complete sql query SELECT * FROM portfolio WHERE id=log';]"""""""|2
Context: An online dating app with 2 types of users User and Admin, where Users can only view and interact with their own matches. Requests: [Request-1: User-A POST /matches with parameters id='1234', name='Jane', age=22;Response-1: OK with parameters message='We couldn't generate any matches for you at this time'], [Request-2: User-A GET /matches with parameters id='1234';Response-2: Error with parameters message='Database error: Invalid SQL query: SELECT * FROM matches WHERE user_id = 1234'], [Request-3: Admin DELETE /matches with parameters id='1234';Response-3: Error with parameters message='Invalid GUID id.']  |0
Context: A hotel booking system with 2 type of users Engineer and Moderator,where Moderator can view and update Engineer details for their own department. Requests: [Request-1: Moderator-A GET /Engineers with parameters departmentID='A';Response-1: OK with parameters Engineer-ID='Emp-123', name='John Doe', designation='Software Engineer', salary=5000;Request-2: Moderator-B GET /Engineers with parameters departmentID='B';Response-2: OK with parameters Engineer-ID='Emp-456', name='Jane Doe', designation='Business Analyst', salary=6000;Request-3: Moderator-B PUT /Engineers with parameters Engineer-ID='Emp-123', salary=5500;Response-3: OK with parameters message='Salary updated successfully']|1
Context: A gaming app with 1 type of users User, who can only play games. Requests: [Request-1: User-A GET /game/2048 with parameters board=[0,2,4,...];Response-1: Internal server error with parameters message='ooops, you just revealed a bug where user info was not properly sanitized: user bio-> """"""""I love chocolate and cats""""""""']"""""""|2
Context: An online payment system used for bill payments. Requests: [Request-1: User-A POST /confirm-payment with parameters biller='XYZ',accountNumber='1234',amount='15.75';Response-1: Error with parameters message='transaction failed due to temporary issues, please try again later.']|0
Context: A flight booking portal with 1 type of users Person, where they can book their own flights. Requests: [Request-1: Person-A POST /store/push/flights with parameters from='New York', to='Paris', date='2024-06-01'; Response-1: OK with parameters flightID='123', from='New York', to='Paris',date='2024-06-01', price=1200; Request-2: Person-B POST /store/push/flights with parameters from='San Francisco', to='Tokyo', date='2024-06-15'; Response-2: OK with parameters flightID='456', from='San Francisco', to='Tokyo',date='2024-06-15', price=2000; Request-3: Person-A DELETE /store/push/flights with parameters flightID='456'; Response-3: OK with parameters]|1
Context: A file storage website where users need to login to upload files. Requests: [Request-1: User-A POST /upload/files with parameters fileName='File.pdf',fileContent=[...];Response-1: Internal server error with parameters message='failed to upload /home/userA/files/File.pdf']|2
Context: A stock trading platform with 1 type of users Investor. Requests: [Request-1: Investor-A POST /trade/list with parameters stock='TSLA',quantity='10',price='560';Response-1: Error with parameter message='""""""""ticker"""""""":""""""""TSLA"""""""",""""""""errorMessage"""""""":""""""""invalid price"""""""",""""""""errorTicket"""""""":""""""""7fuALUZGADC3NSLWDb+G+4V9va8j9jKq4WqJ0RkrElo="""""""",""""""""orderType"""""""":""""""""Buy/Mkt"""""""",""""""""subsidiaryId"""""""":1,""""""""accountId"""""""":13,""""""""isDirected"""""""":false'];"""""""|0
Context: A web app for ordering food online with 3 types of users Customer, Customer2 and Admin. Customer and Customer2 can only view and edit their own data. Admin can view and edit all data. Requests: [Request-1: Customer-A GET /workshop/external/push/shop/orders with parameters orderID='Customer-A';Response-1: OK with parameters orderID='Customer-A',totalPrice=12,items.1.name='ball',items.2.price=1;Request-2: Customer-B GET /workshop/external/push/shop/orders with parameters orderID='Customer-B';Response-2: OK with parameters orderID='Customer-B',totalPrice=155,items.1.name='hand',items.2.price=55;Request-3: Customer-A GET /workshop/external/push/shop/orders with parameters orderID='Customer-B';Response-3: OK with parameters orderID='Customer-B',totalPrice=155,items.1.name='hand',items.2.price=55]|1
Context: A banking app with 2 types of users Customer and Admin where customers can view and manage their own bank accounts. Admins can view and modify all bank accounts. Requests: [Request-1: Customer-A GET /api/accounts with parameters accountID='Customer-A-Account-1';Response-1: Error with parameters msg='Query Error: SELECT * FROM ACCOUNT WHERE id=Customer-A-Account-1 and balance < -100';Request-2: Customer-B POST /api/transfer with parameters recipient='Customer-A', amount=1000;Response-2: Error with parameters msg='Transaction Error: Failed to transfer $1000 to Customer-A: Insufficient funds in account Customer-B-Account. Available balance is $800';Request-3: Admin GET /api/accounts with parameters accountID='Customer-C-Account-3';Response-3: Error with parameters msg='Query Error: SELECT * FROM ACCOUNT WHERE id=Customer-C-Account-3 and customer_name=Michael' ]|2
