prompt|labels
Context: A task management app where each user can only create, view and edit their own tasks. Requests: [Request-1: User-A POST /api/tasks with parameters title='Complete Homework',description='Math and Science',date='2023-06-20 10:20:30';Response-1: OK with parameters taskID='User-A/123',title='Complete Homework',description='Math and Science',date='2023-06-20 10:20:30',status='Open';Request-2: User-B GET /api/tasks with parameters taskID='User-A/123';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The task id is wrong or not authorized to view.';Request-3: User-A PUT /api/tasks with parameters taskID='User-A/123',status='In Progress';Response-3: OK with parameters taskID='User-A/123',title='Complete Homework',description='Math and Science',date='2023-06-20 10:20:30',status='In Progress']|0
Context: A voting app where each user can only vote once and only for themselves. Requests: [Request-1: User-A POST /vote with parameters candidate='User-A';Response-1: OK with parameters message='Vote counted';Request-2: User-B POST /vote with parameters candidate='User-A';Response-2: OK with parameters message='Vote counted']|1
Context: A financial platform with 2 types of users Investor and Adviser. Investors can view and manage their own portfolios. Advisers can view and edit all investor portfolios. Requests: [Request-1: Investor-A GET /financial/portfolio with parameters id='234';Response-1: Unauthorized with parameters success=false, message='Invalid token';Request-2: Investor-A GET /financial/portfolio with parameters id='999';Response-2: Forbidden with parameters success=false, message='you are not authorized to access portfolio id=999';Request-3: Adviser PUT /financial/portfolio with parameters id='234', newContent='{""""stock"""": """"AAPL"""", """"investment"""": """"180""""}';Response-3: OK with parameters success=true, message='Portfolio with id=234 successfully updated';Request-4: Adviser GET /financial/portfolio with parameters id='log';Response-4: Error with parameters message='Cannot complete sql query SELECT * FROM portfolio WHERE id=log';]"""|2
Context: A booking app where each user can only book, view and edit their own bookings. Requests: [Request-1: Customer-A POST /api/bookings with parameters from='New York',to='Paris',date='2024-06-01';Response-1: OK with parameters bookingID='Customer-A/123',from='New York',to='Paris',date='2024-06-01';Request-2: Customer-B GET /api/bookings with parameters bookingID='Customer-A/123';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The booking id is wrong or not authorized to view.';Request-3: Customer-A PUT /api/bookings with parameters bookingID='Customer-A/123',date='2024-06-02';Response-3: OK with parameters bookingID='Customer-A/123',from='New York',to='Paris',date='2024-06-02']|0
Context: A messaging app where each user can only view their own conversations. Requests: [Request-1: User-A GET /messages with parameters To='User-B';Response-1: OK with parameters To='User-B', From='User-C', text='Hi there';Request-2: User-B GET /messages with parameters To='User-B';Response-2: OK with parameters To='User-B', From='User-C', text='What are you doing?']|1
Context: A gaming app with 1 type of users User, who can only play games. Requests: [Request-1: User-A GET /game/2048 with parameters board=[0,2,4,...];Response-1: Internal server error with parameters message='ooops, you just revealed a bug where user info was not properly sanitized: user bio-> """"I love chocolate and cats""""']"""|2
Context: A messaging app where each user can only send, receive and delete their own messages. Requests: [Request-1: User-A POST /api/messages with parameters to='User-B',content='Hello World!';Response-1: OK with parameters messageID='User-A/123',date='2023-06-20 10:20:30',from='User-A',to='User-B',content='Hello World!';Request-2: User-B GET /api/messages with parameters messageID='User-A/123';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The message id is wrong or not authorized to view.';Request-3: User-A DELETE /api/messages with parameters messageID='User-A/123';Response-3: OK with parameters messageID='User-A/123',status='Deleted']|0
Context: A social media platform where each user can view only their own posts. Requests: [Request-1: User-A GET /posts with parameters postID='Post-A';Response-1: OK with parameters userID='User-B', postID='Post-B', content='Random content 1';Request-2: User-B GET /posts with parameters postID='Post-B';Response-2: OK with parameters userID='User-C', postID='Post-C', content='Random content 2'] |1
Context: A file storage website where users need to login to upload files. Requests: [Request-1: User-A POST /upload/files with parameters fileName='File.pdf',fileContent=[...];Response-1: Internal server error with parameters message='failed to upload /home/userA/files/File.pdf']|2
Context: An online shopping app, where each customer can only access and modify their own cart. Requests: [Request-1: Customer-A GET /api/cart with parameters cartID='Customer-A';Response-1: OK with parameters cartID='Customer-A',items=[{'name':'product-1','price':10},{'name':'product-2','price':20}];Request-2: Customer-B GET /api/cart with parameters cartID='Customer-A';Response-2: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The cart id is wrong or not authorized to view.';Request-3: Customer-A PUT /api/cart with parameters cartID='Customer-A',items=[{'name':'product-1','price':10},{'name':'product-2','price':20},{'name':'product-3','price':30}];Response-3: OK with parameters cartID='Customer-A',items=[{'name':'product-1','price':10},{'name':'product-2','price':20},{'name':'product-3','price':30}]|0
Context: Social media app where users can only edit and view their own posts, messages, and profile information. Requests: [Request-1: User-A GET /api/posts with parameters postID='Post-A'; Response-1: OK with parameters postID='Post-A', title='This is my post', content='Hello world!', author='User-A'; Request-2: User-B GET /api/posts with parameters postID='Post-A'; Response-2: OK with parameters postID='Post-A', title='This is my post', content='Hello world!', author='User-A';]|1
Context: A banking app with 2 types of users Customer and Admin where customers can view and manage their own bank accounts. Admins can view and modify all bank accounts. Requests: [Request-1: Customer-A GET /api/accounts with parameters accountID='Customer-A-Account-1';Response-1: Error with parameters msg='Query Error: SELECT * FROM ACCOUNT WHERE id=Customer-A-Account-1 and balance < -100';Request-2: Customer-B POST /api/transfer with parameters recipient='Customer-A', amount=1000;Response-2: Error with parameters msg='Transaction Error: Failed to transfer $1000 to Customer-A: Insufficient funds in account Customer-B-Account. Available balance is $800';Request-3: Admin GET /api/accounts with parameters accountID='Customer-C-Account-3';Response-3: Error with parameters msg='Query Error: SELECT * FROM ACCOUNT WHERE id=Customer-C-Account-3 and customer_name=Michael' ]|2
Context: A file sharing app, where each user can only view and download their own files. Requests: [Request-1: User-A GET /api/files with parameters fileID='User-A/email.docx';Response-1: OK with parameters fileID='User-A/email.docx',content='Hello World!',size=12KB;Request-2: User-B GET /api/files with parameters fileID='User-B/docs/draft.docx';Response-2: OK with parameters fileID='User-B/docs/draft.docx', content=['...'],size=1.3MB;Request-3: User-A GET /api/files with parameters fileID='User-B/email.docx';Response-3: Unauthorized with parameters errorCode=401,errorMessage='You are not allowed to perform this action.',errorDetails='The file id is wrong or not authorized to view.';Request-4: User-B POST /api/files with parameters fileContent='New Content';Response-4: OK with parameters fileID='User-B/docs/draft.docx',content='New Content',size=1.2MB]|0
Context: A news app where each user can only view and edit their own news feed. Admins can view and edit all news feeds. Requests: [Request-1: User-A GET /api/news with parameters newsID='User-A-123';Response-1: OK with parameters newsID='User-A-123',title='News-A',category='Sports',timestamp='03-02-2023 11:45 AM',content='...';Request-2: User-B GET /api/news with parameters newsID='User-B-456';Response-2: OK with parameters newsID='User-B-456',title='News-B',category='Politics',timestamp='03-02-2023 11:45 AM',content='...';Request-3: User-A GET /api/news with parameters newsID='User-B-456';Response-3: OK with parameters newsID='User-B-456',title='News-B',category='Politics',timestamp='03-02-2023 11:45 AM',content='...']|1
